bus_id,voltage,dc,symbol,under_construction,tags,x,y,country,geometry
virtual_way/208744430:1-220,220,f,Substation,f,way/208744430;way/208744437;way/208744438,22.6510273,44.6510311,RO,POINT (22.6510273 44.6510311)
virtual_way/208744437:0-220,220,f,Substation,f,way/208744437;way/208744438;way/228718320,22.6125687,44.6586215,RO,POINT (22.6125687 44.6586215)
virtual_way/208865704:0-220,220,f,Substation,f,way/208865704,8.9442774,46.534678,CH,POINT (8.9442774 46.534678)
virtual_way/209111683:1-220,220,f,Substation,f,way/209111683;way/856834935;way/927740824,8.31612159,46.49801921,CH,POINT (8.31612159 46.49801921)
virtual_way/209111686:1-220,220,f,Substation,f,way/209111686;way/856834935,8.4733174,46.4887517,CH,POINT (8.4733174 46.4887517)
virtual_way/209130227:1-220,220,f,Substation,f,way/1344085839;way/209130227;way/969811242,8.6464327,46.4107827,CH,POINT (8.6464327 46.4107827)
virtual_way/209175126:1-220,220,f,Substation,f,way/209175126,17.2284293,59.7262983,SE,POINT (17.2284293 59.7262983)
virtual_way/209181213:1-380,380,f,Substation,f,way/209181213;way/209181215,9.56351833,46.66467227,CH,POINT (9.56351833 46.66467227)
virtual_way/209181215:1-380,380,f,Substation,f,way/209181215,9.61169774,46.58212966,CH,POINT (9.61169774 46.58212966)
virtual_way/209262452:1-220,220,f,Substation,f,way/209262452,21.8999046,45.2975195,RO,POINT (21.8999046 45.2975195)
virtual_way/209288137:1-220,220,f,Substation,f,way/1092089946;way/1092089947;way/209288137,8.30733928,46.61818796,CH,POINT (8.30733928 46.61818796)
virtual_way/209288139:0-220,220,f,Substation,f,way/209288139;way/209288142;way/209288144,8.35445063,46.47967135,CH,POINT (8.35445063 46.47967135)
virtual_way/209288141:1-220,220,f,Substation,f,way/209288141;way/209288143;way/209288146,8.4126624,46.4773331,CH,POINT (8.4126624 46.4773331)
virtual_way/209288142:1-220,220,f,Substation,f,way/209288142;way/209288143;way/209288144,8.3779117,46.4735467,CH,POINT (8.3779117 46.4735467)
virtual_way/209288145:0-220,220,f,Substation,f,way/1119943058;way/209288145;way/209288147,8.30106639,46.64405291,CH,POINT (8.30106639 46.64405291)
virtual_way/210352249:0-220,220,f,Substation,f,way/210352249,23.13857102,44.90858143,RO,POINT (23.13857102 44.90858143)
virtual_way/210604515:1-220,220,f,Substation,f,way/210604515;way/210604518;way/210604532,12.2734691,46.1663777,IT,POINT (12.2734691 46.1663777)
virtual_way/210608739:0-220,220,f,Substation,f,way/210608739;way/210608740;way/307851719,13.58358487,45.81093282,IT,POINT (13.58358487 45.81093282)
virtual_way/210619792:1-220,220,f,Substation,f,way/210619792;way/210619793;way/374936591,12.49594748,45.80993159,IT,POINT (12.49594748 45.80993159)
virtual_way/210639715:0-220,220,f,Substation,f,way/210639715;way/210639721;way/210639722,10.84535088,45.9242357,IT,POINT (10.84535088 45.9242357)
virtual_way/211047672:a:1-275,275,f,Substation,f,way/1299124488;way/211047672,-1.2972567,53.8695026,GB,POINT (-1.2972567 53.8695026)
virtual_way/211112061:1-300,300,f,Substation,f,way/1000512842;way/211112061;way/546502376;way/546502379,6.1700765,60.2648589,NO,POINT (6.1700765 60.2648589)
virtual_way/211506265:0-220,220,f,Substation,f,way/211506265;way/211506266;way/211506267,8.1637546,44.031154,IT,POINT (8.1637546 44.031154)
virtual_way/211512677:1-220,220,f,Substation,f,way/211512677;way/211512680,8.1878215,45.411331,IT,POINT (8.1878215 45.411331)
virtual_way/211512686:0-220,220,f,Substation,f,way/211512686,7.7563683,45.1429395,IT,POINT (7.7563683 45.1429395)
virtual_way/211512792:1-400,400,f,Substation,f,way/211512792;way/281433185;way/928364789,19.2116225,49.1110721,SK,POINT (19.2116225 49.1110721)
virtual_way/211516295:0-220,220,f,Substation,f,way/211516295;way/827008529,7.5850915,45.0120578,IT,POINT (7.5850915 45.0120578)
virtual_way/211517212:1-220,220,f,Substation,f,way/211517212;way/382632357,7.6285191,45.0930556,IT,POINT (7.6285191 45.0930556)
virtual_way/211517213:0-220,220,f,Substation,f,way/211517213,7.5441547,45.1094125,IT,POINT (7.5441547 45.1094125)
virtual_way/211518749:1-220,220,f,Substation,f,way/211518749;way/211518752,7.7648213,45.114651,IT,POINT (7.7648213 45.114651)
virtual_way/211518752:1-220,220,f,Substation,f,way/211518752;way/332115741,7.7153204,44.9883539,IT,POINT (7.7153204 44.9883539)
virtual_way/211769226:1-400,400,f,Substation,f,way/211769226;way/281433184;way/281433185,19.30157284,49.06136255,SK,POINT (19.30157284 49.06136255)
virtual_way/211771760:0-220,220,f,Substation,f,way/211771760;way/402344628,13.4744383,42.8522806,IT,POINT (13.4744383 42.8522806)
virtual_way/211771760:1-220,220,f,Substation,f,way/211771760,13.53442478,42.85093623,IT,POINT (13.53442478 42.85093623)
virtual_way/212491452:b:1-220,220,f,Substation,f,way/212491452,8.98197243,45.65342702,IT,POINT (8.98197243 45.65342702)
virtual_way/212498125:1-220,220,f,Substation,f,way/212498125;way/231684303;way/361439224,9.5377907,46.0649062,IT,POINT (9.5377907 46.0649062)
virtual_way/215079304:1-330,330,f,Substation,f,way/215079304;way/268619086;way/294654498,33.63550631,49.25990459,UA,POINT (33.63550631 49.25990459)
virtual_way/215588442:0-220,220,f,Substation,f,way/215588442;way/215588444,6.52556474,51.75314343,DE,POINT (6.52556474 51.75314343)
virtual_way/215588442:0-380,380,f,Substation,f,way/215588442;way/215588444,6.52585701,51.75334291,DE,POINT (6.52585701 51.75334291)
virtual_way/218432500:1-220,220,f,Substation,f,way/218432500,-3.8025767,39.680503,ES,POINT (-3.8025767 39.680503)
virtual_way/219685802:0-330,330,f,Substation,f,way/219685802;way/219685803;way/305423281,35.1044811,48.3962303,UA,POINT (35.1044811 48.3962303)
virtual_way/220607974:1-220,220,f,Substation,f,way/220607974,-9.1183779,42.9329695,ES,POINT (-9.1183779 42.9329695)
virtual_way/220798122:1-275,275,f,Substation,f,way/1274952323;way/220798122,-1.36442671,54.59223189,GB,POINT (-1.36442671 54.59223189)
virtual_way/220890860:1-220,220,f,Substation,f,way/220890860,-8.3478816,42.7704095,ES,POINT (-8.3478816 42.7704095)
virtual_way/222638703:0-220,220,f,Substation,f,way/222638703;way/222638710;way/812676725,11.47317314,50.60092148,DE,POINT (11.47317314 50.60092148)
virtual_way/222895333:a:1-220,220,f,Substation,f,way/1175721622;way/222895333,-3.3341266,39.0789296,ES,POINT (-3.3341266 39.0789296)
virtual_way/222895333:b:1-220,220,f,Substation,f,way/222895333,-3.2779295,39.1637739,ES,POINT (-3.2779295 39.1637739)
virtual_way/223674099:1-400,400,f,Substation,f,way/1348589034;way/223674099;way/273527461,19.8281336,45.5158653,RS,POINT (19.8281336 45.5158653)
virtual_way/223680128:1-220,220,f,Substation,f,way/223680128,24.378055,44.4447028,RO,POINT (24.378055 44.4447028)
virtual_way/224030237:1-220,220,f,Substation,f,way/224030237,-2.6060867,40.3527983,ES,POINT (-2.6060867 40.3527983)
virtual_way/224616648:0-220,220,f,Substation,f,way/224616648;way/224616649;way/224616650;way/348522485;way/348522486;way/348522487;way/822560113,10.0272589,46.048697,IT,POINT (10.0272589 46.048697)
virtual_way/224616650:0-220,220,f,Substation,f,way/224616650;way/348522486;way/348522487;way/376574850,10.04916756,46.06071638,IT,POINT (10.04916756 46.06071638)
virtual_way/224640934:0-220,220,f,Substation,f,way/224640934;way/224640935;way/376574895,10.0878158,46.1278727,IT,POINT (10.0878158 46.1278727)
virtual_way/224640934:1-220,220,f,Substation,f,way/224640934;way/224640935;way/348523001,10.0902478,46.1148418,IT,POINT (10.0902478 46.1148418)
virtual_way/224739616:a:1-400,400,f,Substation,f,way/224739616;way/224739626,-0.1924749,51.48511555,GB,POINT (-0.1924749 51.48511555)
virtual_way/226153348:1-220,220,f,Substation,f,way/226153348;way/459117273;way/459117276;way/459117281,25.6133533,43.1007363,BG,POINT (25.6133533 43.1007363)
virtual_way/226623706:1-220,220,f,Substation,f,way/226623706;way/451952427;way/803315051,23.1007048,48.7504119,UA,POINT (23.1007048 48.7504119)
virtual_way/227121573:0-220,220,f,Substation,f,way/1142603355;way/1142603359;way/1142603360;way/227121573,23.35048889,42.78136801,BG,POINT (23.35048889 42.78136801)
virtual_way/22762380:1-220,220,f,Substation,f,way/22762380;way/54071725;way/54071729,6.96291436,51.05087052,DE,POINT (6.96291436 51.05087052)
virtual_way/22766037:0-380,380,f,Substation,f,way/201153707;way/22766037;way/34897791,6.89433064,50.84802879,DE,POINT (6.89433064 50.84802879)
virtual_way/228452919:1-400,400,f,Substation,f,way/228452919;way/310502645;way/310502660,-1.80340406,55.0152563,GB,POINT (-1.80340406 55.0152563)
virtual_way/22892075:1-275,275,f,Substation,f,way/1248128030;way/178899726;way/22892075,-2.1051057,53.4041771,GB,POINT (-2.1051057 53.4041771)
virtual_way/22939423:1-400,400,f,Substation,f,way/22939423;way/255578928;way/255578931,-1.2589435,51.7347746,GB,POINT (-1.2589435 51.7347746)
virtual_way/22978843:a:1-400,400,f,Substation,f,way/22978843;way/820461515,-1.4746633,50.903908,GB,POINT (-1.4746633 50.903908)
virtual_way/23004415:0-400,400,f,Substation,f,way/115762964;way/23004415;way/255578926,-1.278992,51.7485303,GB,POINT (-1.278992 51.7485303)
virtual_way/231380681:1-420,420,f,Substation,f,way/231380681;way/588709891;way/588709893;way/588709894,13.595382,66.7178727,NO,POINT (13.595382 66.7178727)
virtual_way/23141413:0-380,380,f,Substation,f,way/204598485;way/23141413;way/400994320,5.558728,50.8072342,BE,POINT (5.558728 50.8072342)
virtual_way/231735880:1-380,380,f,Substation,f,way/1359558141;way/1359558143;way/231735880,8.9802554,52.577227,DE,POINT (8.9802554 52.577227)
virtual_way/231741801:1-220,220,f,Substation,f,way/231741801,9.14932303,49.14277516,DE,POINT (9.14932303 49.14277516)
virtual_way/23286260:1-400,400,f,Substation,f,way/23286260;way/86344192;way/86345555,2.6990349,47.710922,FR,POINT (2.6990349 47.710922)
virtual_way/23299998:1-400,400,f,Substation,f,way/23299998;way/23300073;way/260841418,0.31291722,51.45922731,GB,POINT (0.31291722 51.45922731)
virtual_way/233368430:0-420,420,f,Substation,f,way/1050275134;way/233368430;way/233368431;way/588709920,13.8337831,66.7499439,NO,POINT (13.8337831 66.7499439)
virtual_way/233368430:1-420,420,f,Substation,f,way/233368430;way/233368431;way/588709920;way/588709921,13.8212169,66.7673786,NO,POINT (13.8212169 66.7673786)
virtual_way/23361109:1-400,400,f,Substation,f,way/142839882;way/1474740864;way/23361109,-1.8053122,53.7437311,GB,POINT (-1.8053122 53.7437311)
virtual_way/23382106:1-380,380,f,Substation,f,way/23382106;way/48428860,9.3397477,48.8435457,DE,POINT (9.3397477 48.8435457)
virtual_way/233898699:1-420,420,f,Substation,f,way/233898699;way/587621313;way/587621316;way/587621319,17.73434005,68.42580735,NO,POINT (17.73434005 68.42580735)
virtual_way/234084621:1-330,330,f,Substation,f,way/234084621;way/342407352;way/386250002,33.41532677,46.73134817,UA,POINT (33.41532677 46.73134817)
virtual_way/235044648:0-400,400,f,Substation,f,way/235044648;way/235044650;way/235044652,22.9922811,42.1290688,BG,POINT (22.9922811 42.1290688)
virtual_way/235044648:1-400,400,f,Substation,f,way/1389549709;way/235044648;way/235044652,22.9938902,42.1195248,BG,POINT (22.9938902 42.1195248)
virtual_way/235044650:0-400,400,f,Substation,f,way/235044650;way/235044679;way/235044683,22.9906554,42.1386552,BG,POINT (22.9906554 42.1386552)
virtual_way/237532245:0-220,220,f,Substation,f,way/237532245,20.00772876,44.6564076,RS,POINT (20.00772876 44.6564076)
virtual_way/237952002:1-400,400,f,Substation,f,way/237952002,18.514304,43.17470175,BA,POINT (18.514304 43.17470175)
virtual_way/23813112:0-400,400,f,Substation,f,way/23813112;way/23813223;way/261456640,17.9758814,59.5117108,SE,POINT (17.9758814 59.5117108)
virtual_way/23921168:0-380,380,f,Substation,f,way/23921168;way/30734325,9.24019596,48.54315025,DE,POINT (9.24019596 48.54315025)
virtual_way/23951301:0-220,220,f,Substation,f,way/113135861;way/23951301;way/28112089,8.8726099,53.1849108,DE,POINT (8.8726099 53.1849108)
virtual_way/240226688:1-220,220,f,Substation,f,way/240226688,25.3224358,50.70176865,UA,POINT (25.3224358 50.70176865)
virtual_way/240234843:0-300,300,f,Substation,f,way/240234843,6.6477189,59.0478098,NO,POINT (6.6477189 59.0478098)
virtual_way/240285267:0-330,330,f,Substation,f,way/240285267;way/268960617;way/295722245,29.21278595,48.68999295,UA,POINT (29.21278595 48.68999295)
virtual_way/240692413:0-220,220,f,Substation,f,way/240692413;way/240692416;way/397966971,7.9955896,47.5399869,CH,POINT (7.9955896 47.5399869)
virtual_way/242290362:0-225,225,f,Substation,f,way/242290362,-0.2728977,45.017635,FR,POINT (-0.2728977 45.017635)
virtual_way/24415006:1-380,380,f,Substation,f,way/24415006;way/42508055;way/42509126,7.6098655,51.6888464,DE,POINT (7.6098655 51.6888464)
virtual_way/24415566:1-220,220,f,Substation,f,way/24415566;way/264006775;way/264006776,18.0606333,59.26015702,SE,POINT (18.0606333 59.26015702)
virtual_way/24428696:1-380,380,f,Substation,f,way/114900067;way/24428696;way/24428845,6.9109967,51.1176623,DE,POINT (6.9109967 51.1176623)
virtual_way/24479976:0-220,220,f,Substation,f,way/24479976;way/92877636,6.70922439,51.36152848,DE,POINT (6.70922439 51.36152848)
virtual_way/24479976:0-380,380,f,Substation,f,way/24479976;way/92877636,6.70951501,51.36172752,DE,POINT (6.70951501 51.36172752)
virtual_way/24604796:a:1-380,380,f,Substation,f,way/1359558137;way/24604796,9.00027541,52.537614,DE,POINT (9.00027541 52.537614)
virtual_way/24605510:1-220,220,f,Substation,f,way/24605510;way/27691050;way/33168244,8.6807188,51.9968419,DE,POINT (8.6807188 51.9968419)
virtual_way/24635847:0-220,220,f,Substation,f,way/144654744;way/144654756;way/24635847,-9.1738565,38.8009686,PT,POINT (-9.1738565 38.8009686)
virtual_way/246439630:0-220,220,f,Substation,f,way/1461488636;way/1465409859;way/246439630;way/246479816,25.9020547,42.7201357,BG,POINT (25.9020547 42.7201357)
virtual_way/246439630:1-220,220,f,Substation,f,way/1392210275;way/1465409859;way/246439630;way/246479816,25.906038,42.7034151,BG,POINT (25.906038 42.7034151)
virtual_way/24686695:0-220,220,f,Substation,f,way/116260542;way/24686695;way/59584548,6.8541511,51.0238621,DE,POINT (6.8541511 51.0238621)
virtual_way/246912877:0-220,220,f,Substation,f,way/1392210273;way/1392210274;way/246912877;way/246912882,25.90751421,42.7622724,BG,POINT (25.90751421 42.7622724)
virtual_way/246912877:1-220,220,f,Substation,f,way/1392210274;way/1461488636;way/246912877;way/246912882,25.9096775,42.7479931,BG,POINT (25.9096775 42.7479931)
virtual_way/24730606:1-400,400,f,Substation,f,way/191185904;way/24730606;way/27928066,26.24836156,44.39949637,RO,POINT (26.24836156 44.39949637)
virtual_way/247774984:0-220,220,f,Substation,f,way/1392210270;way/1392210271;way/247774984;way/247775338,25.90162869,42.77981893,BG,POINT (25.90162869 42.77981893)
virtual_way/24840438:1-220,220,f,Substation,f,way/111356110;way/24840438,6.67221471,50.99133438,DE,POINT (6.67221471 50.99133438)
virtual_way/24854198:1-400,400,f,Substation,f,way/145073133;way/224849336;way/24854198,28.446007,45.254037,RO,POINT (28.446007 45.254037)
virtual_way/24854202:1-400,400,f,Substation,f,way/206906346;way/206906353;way/24854202,27.95636867,45.39436746,RO,POINT (27.95636867 45.39436746)
virtual_way/24959946:1-380,380,f,Substation,f,way/24959946;way/31150728;way/42507067,7.83156868,51.75347834,DE,POINT (7.83156868 51.75347834)
virtual_way/25046847:0-380,380,f,Substation,f,way/25046847;way/45394868;way/81234908,6.7924513,51.3260617,DE,POINT (6.7924513 51.3260617)
virtual_way/25088919:1-220,220,f,Substation,f,way/25088919;way/72658452;way/72658453;way/72658499,7.02087387,51.55859926,DE,POINT (7.02087387 51.55859926)
virtual_way/25091009:0-380,380,f,Substation,f,way/25091009;way/71503601;way/71503635,6.92953437,51.56512891,DE,POINT (6.92953437 51.56512891)
virtual_way/251579391:1-400,400,f,Substation,f,way/251579391,23.3272984,38.27905421,GR,POINT (23.3272984 38.27905421)
virtual_way/252095609:1-400,400,f,Substation,f,way/252095609;way/252095610;way/253206333,9.6706241,55.5347463,DK,POINT (9.6706241 55.5347463)
virtual_way/25209869:1-380,380,f,Substation,f,way/239256614;way/25209869,7.0586911,50.8101557,DE,POINT (7.0586911 50.8101557)
virtual_way/253361584:1-220,220,f,Substation,f,way/253361584;way/253361586,7.77688528,47.30604903,CH,POINT (7.77688528 47.30604903)
virtual_way/25422088:1-400,400,f,Substation,f,way/1413817073;way/25422088;way/264650839,0.7255421,52.0003931,GB,POINT (0.7255421 52.0003931)
virtual_way/25426569:1-380,380,f,Substation,f,way/25426569,6.3231879,50.8360233,DE,POINT (6.3231879 50.8360233)
virtual_way/254528706:1-275,275,f,Substation,f,way/254528706;way/254528711;way/254528712,-3.3339055,51.4992179,GB,POINT (-3.3339055 51.4992179)
virtual_way/25510978:0-400,400,f,Substation,f,way/160279535;way/25510978;way/313180493,-0.7254893,53.6436974,GB,POINT (-0.7254893 53.6436974)
virtual_way/25510979:1-400,400,f,Substation,f,way/160279529;way/160279575;way/25510979,-0.2943457,53.6272955,GB,POINT (-0.2943457 53.6272955)
virtual_way/25510980:1-400,400,f,Substation,f,way/160279575;way/25510980;way/25510982,-0.232903,53.5904792,GB,POINT (-0.232903 53.5904792)
virtual_way/257482750:1-220,220,f,Substation,f,way/257482750,13.49557721,52.59015508,DE,POINT (13.49557721 52.59015508)
virtual_way/257755978:1-400,400,f,Substation,f,way/257755978;way/257755979;way/257755981,-5.6240155,36.0346141,ES,POINT (-5.6240155 36.0346141)
virtual_way/25788425:1-220,220,f,Substation,f,way/25788425;way/60725329,6.85591238,51.67963527,DE,POINT (6.85591238 51.67963527)
virtual_way/25788425:1-380,380,f,Substation,f,way/25788425;way/60725329,6.85620562,51.67983393,DE,POINT (6.85620562 51.67983393)
virtual_way/259468196:0-220,220,f,Substation,f,way/1084398252;way/259468196,11.76854819,52.50481428,DE,POINT (11.76854819 52.50481428)
virtual_way/259468196:1-220,220,f,Substation,f,way/259468196;way/259468200,11.88107943,53.08326849,DE,POINT (11.88107943 53.08326849)
virtual_way/259542184:0-220,220,f,Substation,f,way/259542184,-0.3203411,39.0541604,ES,POINT (-0.3203411 39.0541604)
virtual_way/259888152:a:1-220,220,f,Substation,f,way/259888152;way/259888158,-3.6228315,40.3510102,ES,POINT (-3.6228315 40.3510102)
virtual_way/260017341:a:1-400,400,f,Substation,f,way/260017341;way/260017353,-3.0432322,40.0373049,ES,POINT (-3.0432322 40.0373049)
virtual_way/261267120:0-400,400,f,Substation,f,way/261267120;way/261267122;way/261267123;way/265086897,27.2573569,42.9457676,BG,POINT (27.2573569 42.9457676)
virtual_way/261279870:1-220,220,f,Substation,f,way/261279870,17.85229615,59.68856826,SE,POINT (17.85229615 59.68856826)
